Pub_ID,Subfamily,Tribe,Genus,Subgenus,Species,Subspecies,"""Form""",Record_ID,Notes
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,coppenamensis,null,null,sp0000004848,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,corentynensis,null,null,sp0000004849,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,eastor,null,null,sp0000004850,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,vaxus,null,null,sp0000004851,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,vaxus,null,null,sp0000004852,syn. bibulus
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,idottus,null,null,sp0000004853,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,maxinocca,null,null,sp0000004854,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,maxinocca,null,null,sp0000004855,syn. tosimus
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,nicceriensis,null,null,sp0000004856,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,phlabistus,null,null,sp0000004857,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,phlogistus,null,null,sp0000004858,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,saramaccensis,null,null,sp0000004859,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,terebor,null,null,sp0000004860,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,wepsterae,null,null,sp0000004861,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,ybarmis,null,null,sp0000004862,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,ybarmis,null,null,sp0000004863,syn. jonistes
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,ensiformis,null,null,sp0000004864,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,alogistus,null,null,sp0000004865,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,caudelli ,null,null,sp0000004866,syn. multispinosus
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,foliafer,null,null,sp0000004867,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,pilosus,null,null,sp0000004868,syn. curopinensis
pub0000000345,Culicinae ,Culicini,Culex,Microculex,chryselatus,null,null,sp0000004869,
pub0000000345,Culicinae ,Culicini,Culex,Aedinus,amazonensis,null,null,sp0000004870,syn. tapena
pub0000000345,Culicinae ,Culicini,Culex,Carrollia,bonnei,null,null,sp0000004871,
pub0000000345,Culicinae ,Culicini,Culex,Carrollia,infoliatus,null,null,sp0000004872,
pub0000000345,Culicinae ,Culicini,Culex,Nomina Dubia 3,decorator,null,null,sp0000004873,
pub0000000345,Anophelinae,Null,Anopheles,Kerteszia,bellator,null,null,sp0000004874,
pub0000000345,Culicinae ,Toxorhynchitini,Toxorhynchites,Lynchiella,haemorrhoidalis,superbus,null,sp0000004875,
pub0000000345,Culicinae ,Toxorhynchitini,Toxorhynchites,Lynchiella,mariae,null,null,sp0000004876,syn. iris 
pub0000000345,Culicinae ,Toxorhynchitini,Toxorhynchites,Lynchiella,moctezuma,null,null,sp0000004877,syn. trinidadensis
pub0000000345,Culicinae ,Sabethini,Trichoprosopon,Null,digitatum,null,null,sp0000004878,syn. nivipes
pub0000000345,Culicinae ,Sabethini,Runchomyia,Runchomyia,frontosa,null,null,sp0000004879,syn. rapax 
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Wyeomyia,arthrostigma,null,null,sp0000004880,syn. bromeliarum
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Wyeomyia,arthrostigma,null,null,sp0000004881,syn. drapetes
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Wyeomyia,medioalbipes,null,null,sp0000004882,syn. abascanta
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Wyeomyia,medioalbipes,null,null,sp0000004883,syn. telestica
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Hystatomyia,autocratica,null,null,sp0000004884,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Subgenus Uncertain 3,melanocephala,null,null,sp0000004885,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Decamyia,pseudopecten,null,null,sp0000004886,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Decamyia,pseudopecten,null,null,sp0000004887,syn. cara
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Phoniomyia,lassalli,null,null,sp0000004888,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Phoniomyia,trinidadensis,null,null,sp0000004889,
pub0000000345,Culicinae ,Sabethini,Sabethes,Sabethes,belisarioi,null,null,sp0000004890,syn. goeldii
pub0000000345,Culicinae ,Sabethini,Sabethes,Peytonulus,undosus,null,null,sp0000004891,
pub0000000345,Culicinae ,Aedini,Psorophora,Psorophora,saeva,null,null,sp0000004892,
pub0000000345,Culicinae ,Aedini,Psorophora,Janthinosoma,albipes,null,null,sp0000004893,
pub0000000345,Culicinae ,Aedini,Psorophora,Grabhamia,cingulata,null,null,sp0000004894,syn. indoctum
pub0000000345,Culicinae ,Aedini,Aedes,Sallumia,hortator,null,null,sp0000004895,
pub0000000345,Culicinae ,Aedini,Aedes,Ochlerotatus,oligopistus,null,null,sp0000004896,
pub0000000345,Culicinae ,Aedini,Aedes,Ochlerotatus,serratus,null,null,sp0000004897,
pub0000000345,Culicinae ,Aedini,Aedes,Protomacleaya,insolitus,null,null,sp0000004898,
pub0000000345,Culicinae ,Aedini,Aedes,Protomacleaya,insolitus,null,null,sp0000004899,syn. laternaria
pub0000000345,Culicinae ,Aedini,Aedes,Howardina,fulvithorax,null,null,sp0000004900,syn. palliatus 
pub0000000345,Culicinae ,Aedini,Aedes,Howardina,ioliota ,null,null,sp0000004901,
pub0000000345,Culicinae ,Aedini,Aedes,Howardina,sexlineatus,null,null,sp0000004902,
pub0000000345,Culicinae ,Aedini,Haemagogus,Haemagogus,janthinomys,null,null,sp0000004903,
pub0000000345,Culicinae ,Culicini,Culex,Phenacomyia,corniger,null,null,sp0000004904,syn. basilicus
pub0000000345,Culicinae ,Culicini,Culex,Culex,coronator,null,null,sp0000004905,
pub0000000345,Culicinae ,Culicini,Culex,Culex,declarator,null,null,sp0000004906,
pub0000000345,Culicinae ,Culicini,Culex,Culex,declarator,null,null,sp0000004907,syn. inquisitor
pub0000000345,Culicinae ,Culicini,Culex,Culex,infictus,null,null,sp0000004908,syn. extricator
pub0000000345,Culicinae ,Culicini,Culex,Culex,mollis,null,null,sp0000004909,
pub0000000345,Culicinae ,Culicini,Culex,Culex,nigripalpus,null,null,sp0000004910,syn. biocellatus
pub0000000345,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000004911,syn. barbarus
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,atratus ,null,null,sp0000004912,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,bastagarius,null,null,sp0000004913,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,simulator,null,null,sp0000004914,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,spissipes,null,null,sp0000004915,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,caudelli ,null,null,sp0000004916,
pub0000000345,Culicinae ,Culicini,Culex,Microculex,azymus,null,null,sp0000004917,
pub0000000345,Culicinae ,Culicini,Culex,Microculex,consolator,null,null,sp0000004918,
pub0000000345,Culicinae ,Culicini,Culex,Microculex,imitator,null,null,sp0000004919,syn. daumasturus
pub0000000345,Culicinae ,Culicini,Culex,Microculex,imitator,null,null,sp0000004920,syn. vector 
pub0000000345,Culicinae ,Culicini,Culex,Microculex,inimitabilis,null,null,sp0000004921,
pub0000000345,Culicinae ,Culicini,Culex,Microculex,stonei,null,null,sp0000004922,
pub0000000345,Culicinae ,Culicini,Culex,Anoedioporpa,conservator,null,null,sp0000004923,
pub0000000345,Culicinae ,Culicini,Culex,Anoedioporpa,conservator,null,null,sp0000004924,syn. divisior
pub0000000345,Culicinae ,Culicini,Culex,Carrollia ,urichii,null,null,sp0000004925,
pub0000000345,Culicinae ,Culicini,Deinocerites,Null,magnus,null,null,sp0000004926,syn. troglodytus 
pub0000000345,Anophelinae,Null,Anopheles,Anopheles,guarao,null,null,sp0000004927,
pub0000000345,Anophelinae,Null,Anopheles,Anopheles,punctimacula,null,null,sp0000004928,syn. venezuelae
pub0000000345,Anophelinae,Null,Anopheles,Nyssorhynchus,aquasalis,null,null,sp0000004929,syn. delta
pub0000000345,Anophelinae,Null,Anopheles,Nyssorhynchus,aquasalis,null,null,sp0000004930,syn. guarauno
pub0000000345,Anophelinae,Null,Anopheles,Nyssorhynchus,benarrochi,null,null,sp0000004931,
pub0000000345,Anophelinae,Null,Anopheles,Nyssorhynchus,nuneztovari,null,null,sp0000004932,
pub0000000345,Anophelinae,Null,Anopheles,Nyssorhynchus,rangeli,null,null,sp0000004933,
pub0000000345,Anophelinae,Null,Anopheles,Kerteszia,bellator,null,null,sp0000004934,syn. bromelicola
pub0000000345,Anophelinae,Null,Anopheles,Lophopodomyia,vargasi,null,null,sp0000004935,
pub0000000345,Culicinae ,Toxorhynchitini,Toxorhynchites,Lynchiella,solstitialis,null,null,sp0000004936,syn. mara
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Wyeomyia,caracula,null,null,sp0000004937,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Wyeomyia,gaudians,null,null,sp0000004938,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Wyeomyia,gausapata,null,null,sp0000004939,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Nunezia,bicornis,null,null,sp0000004940,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Nomina Dubia 7,pusillum,null,null,sp0000004941,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Decamyia,felicia,null,null,sp0000004942,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Dendromyia ,jocosa,null,null,sp0000004943,syn. favor
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Subgenus Uncertain 3,moerbista,null,null,sp0000004944,syn. ocumarensis
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Subgenus Uncertain 3,pampithes,null,null,sp0000004945,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Decamyia,pseudopecten,null,null,sp0000004946,syn. bicompressa
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Subgenus Uncertain 3,serratoria,null,null,sp0000004947,
pub0000000345,Culicinae ,Sabethini,Wyeomyia,Subgenus Uncertain 3,taurepana,null,null,sp0000004948,
pub0000000345,Culicinae ,Sabethini,Sabethes,Sabethes,paraitepuyensis,null,null,sp0000004949,
pub0000000345,Culicinae ,Sabethini,Sabethes,Sabethoides ,chloropterus,null,null,sp0000004950,syn. rangeli
pub0000000345,Culicinae ,Mansoniini,Coquillettidia,Rhynchotaenia,venezuelensis,null,null,sp0000004951,
pub0000000345,Culicinae ,Uranotaeniini,Uranotaenia,Uranotaenia,briseis,null,null,sp0000004952,
pub0000000345,Culicinae ,Uranotaeniini,Uranotaenia,Uranotaenia,hystera,null,null,sp0000004953,
pub0000000345,Culicinae ,Aedini,Psorophora,Psorophora,lineata,null,null,sp0000004954,syn. blanchardi
pub0000000345,Culicinae ,Aedini,Psorophora,Janthinosoma,syn. tovari,null,null,sp0000004955,syn. tovari
pub0000000345,Culicinae ,Aedini,Psorophora,Grabhamia,confinnis,null,null,sp0000004956,syn. trigonophorus
pub0000000345,Culicinae ,Aedini,Aedes,Ochlerotatus,angustivittatus,null,null,sp0000004957,syn. traversus
pub0000000345,Culicinae ,Aedini,Aedes,Ochlerotatus,upatensis,null,null,sp0000004958,
pub0000000345,Culicinae ,Aedini,Aedes,Howardina,sexlineatus,null,null,sp0000004959,syn. dominicii 
pub0000000345,Culicinae ,Aedini,Aedes,Howardina,argyrites ,null,null,sp0000004960,
pub0000000345,Culicinae ,Aedini,Aedes,Howardina,fulvithorax,null,null,sp0000004961,syn. tachirensis
pub0000000345,Culicinae ,Aedini,Haemagogus,Haemagogus,celeste,null,null,sp0000004962,
pub0000000345,Culicinae ,Culicini,Culex,Culex,saltanensis,null,null,sp0000004963,syn. beauperthuyi
pub0000000345,Culicinae ,Culicini,Culex,Culex,ousqua,null,null,sp0000004964,syn. albertoi
pub0000000345,Culicinae ,Culicini,Culex,Culex,maracayensis,null,null,sp0000004965,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,amitis,null,null,sp0000004966,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,bastagarius,null,null,sp0000004967,syn. innominatus
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,conspirator,null,null,sp0000004968,syn. macaronensis
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,conspirator,null,null,sp0000004969,syn. inducens
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,creole,null,null,sp0000004970,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,elevator ,null,null,sp0000004971,syn. vogelsangi 
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,ernsti,null,null,sp0000004972,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,erraticus,null,null,sp0000004973,syn. tovari 
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,idottus ,null,null,sp0000004974,syn. terepaima
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,lucifugus,null,null,sp0000004975,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,pifanoi,null,null,sp0000004976,
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,simulator ,null,null,sp0000004977,syn. venezuelensis
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,zeteki,null,null,sp0000004978,syn. loturus
pub0000000345,Culicinae ,Culicini,Culex,Melanoconion,unicornis,null,null,sp0000004979,
pub0000000345,Culicinae ,Culicini,Culex,Microculex,kukenan,null,null,sp0000004980,
pub0000000345,Culicinae ,Culicini,Culex,Anoedioporpa,conservator,null,null,sp0000004981,syn. surukumensis
pub0000000345,Culicinae ,Culicini,Culex,Anoedioporpa,conservator,null,null,sp0000004982,syn. paganus
pub0000000345,Culicinae ,Culicini,Culex,Carrollia,bihaicola,null,null,sp0000004983,
pub0000000345,Culicinae ,Culicini,Culex,Carrollia,urichii,null,null,sp0000004984,syn. mathesoni 
pub0000000345,Culicinae ,Culicini,Culex,Subgenus Uncertain 2,romeroi,null,null,sp0000004985,
pub0000000345,Culicinae ,Mansoniini,Mansonia,Mansonia,flaveola,null,null,sp0000004986,
pub0000000345,Culicinae ,Aedini,Aedes,Ochlerotatus,tortilis,null,null,sp0000004987,syn. virginensis 
pub0000000345,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000004988,syn. fasciatus
pub0000000345,Culicinae ,Culicini,Culex,Culex,bahamensis,null,null,sp0000004989,syn. petersoni
pub0000000430,Culicinae ,Culicini,Culex,Culex,pipiens ,pipiens ,null,sp0000004990,
pub0000000430,Culicinae ,Culicini,Culex,Culex,pipiens ,molestus,null,sp0000004991,
pub0000000430,Culicinae ,Culicini,Culex,Culex,pipiens ,null,null,sp0000004992,hybrid between pipiens and molestus 
pub0000000431,Culicinae ,Culicini,Culex,Culex,tritaeniorhynchus,null,null,sp0000004993,
pub0000000431,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000004994,
pub0000000432,Culicinae ,Culicini,Culex,Culex,pipiens ,pipiens ,null,sp0000004995,
pub0000000433,Culicinae ,Culicini,Culex,Culex,pipiens ,null,null,sp0000004996,
pub0000000433,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000004997,
pub0000000434,Culicinae ,Culicini,Culex,Culex,pipiens ,null,null,sp0000004998,
pub0000000434,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000004999,
pub0000000435,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000005000,
pub0000000435,Culicinae ,Aedini,Aedes,Stegomyia,albopictus,null,null,sp0000005001,
pub0000000436,Culicinae ,Culicini,Culex,Culex,neavei,null,null,sp0000005002,
pub0000000437,Culicinae ,Culicini,Culex,Culex,pipiens ,null,null,sp0000005003,
pub0000000437,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000005004,
pub0000000437,Culicinae ,Aedini,Aedes,Stegomyia,albopictus,null,null,sp0000005005,
pub0000000438,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000005006,
pub0000000439,Culicinae ,Aedini,Aedes,Stegomyia,albopictus,null,null,sp0000005007,
pub0000000440,Culicinae ,Culicini,Culex,Culex,pipiens ,pipiens ,null,sp0000005008,
pub0000000440,Culicinae ,Culicini,Culex,Culex,pipiens ,molestus,null,sp0000005009,
pub0000000441,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000005010,
pub0000000441,Culicinae ,Aedini,Aedes,Stegomyia,unilineatus,null,null,sp0000005011,
pub0000000441,Culicinae ,Aedini,Aedes,Fredwardsius,vittatus,null,null,sp0000005012,
pub0000000441,Culicinae ,Aedini,Aedes,Stegomyia,luteocephalus,null,null,sp0000005013,
pub0000000442,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000005014,
pub0000000443,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000005015,
pub0000000443,Culicinae ,Aedini,Aedes,Stegomyia,albopictus,null,null,sp0000005016,
pub0000000444,Culicinae ,Aedini,Aedes,Hulecoeteomyia,japonicus,japonicus,null,sp0000005017,
pub0000000444,Culicinae ,Culicini,Culex,Culex,pipiens ,quinquefasciatus,null,sp0000005018,
pub0000000446,Culicinae ,Aedini,Aedes,Stegomyia,albopictus,null,null,sp0000005023,
pub0000000447,Culicinae ,Culicini,Culex,Culex,pipiens ,molestus,null,sp0000005024,German
pub0000000447,Culicinae ,Culicini,Culex,Culex,pipiens ,molestus,null,sp0000005025,Serbian
pub0000000447,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000005026,
pub0000000447,Culicinae ,Culicini,Culex,Culex,torrentium,null,null,sp0000005027,
pub0000000448,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000005028,
pub0000000448,Culicinae ,Aedini,Aedes,Stegomyia,albopictus,null,null,sp0000005029,
pub0000000448,Culicinae ,Aedini,Aedes,Hulecoeteomyia,japonicus,null,null,sp0000005030,
pub0000000448,Culicinae ,Aedini,Aedes,Protomacleaya,triseriatus,null,null,sp0000005031,
pub0000000448,Culicinae ,Culicini,Culex,Culex,pipiens ,null,null,sp0000005032,
pub0000000448,Culicinae ,Culicini,Culex,Culex,restuans ,null,null,sp0000005033,
pub0000000449,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000005034,
pub0000000449,Culicinae ,Aedini,Aedes,Stegomyia,albopictus,null,null,sp0000005035,
pub0000000450,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,fatigans,null,sp0000005036,
pub0000000451,Culicinae ,Culicini,Culex,Culex,univattatus,null,null,sp0000005037,
pub0000000452,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000005038,
pub0000000452,Culicinae ,Culicini,Culex,Culex,univattatus,null,null,sp0000005039,
pub0000000452,Culicinae ,Culicini,Culex,Culex,vansomereni,null,null,sp0000005040,
pub0000000452,Culicinae ,Mansoniini,Mansonia,Mansonioides,africana,null,null,sp0000005041,
pub0000000452,Culicinae ,Mansoniini,Mansonia,Mansonioides,uniformis,null,null,sp0000005042,
pub0000000453,Culicinae ,Culisetini ,Culiseta,Climacura,melanura,null,null,sp0000005043,
pub0000000453,Culicinae ,Aedini,Aedes,Aedimorphus,vexans,null,null,sp0000005044,
pub0000000453,Culicinae ,Aedini,Aedes,Ochlerotatus,canadensis,null,null,sp0000005045,
pub0000000453,Culicinae ,Aedini,Aedes,Ochlerotatus,cantator,null,null,sp0000005046,
pub0000000453,Culicinae ,Aedini,Aedes,Protomacleaya,triseriatus,null,null,sp0000005047,
pub0000000453,Culicinae ,Aedini,Psorophora,Janthinosoma,ferox,null,null,sp0000005048,
pub0000000454,Culicinae ,Culicini,Culex,Culex,annulirostris,null,null,sp0000005049,
pub0000000454,Culicinae ,Culicini,Culex,Culex,sitiens,null,null,sp0000005050,
pub0000000454,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000005051,
pub0000000454,Culicinae ,Aedini,Aedes,Ochlerotatus,vigilax,null,null,sp0000005052,
pub0000000454,Culicinae ,Aedini,Aedes,Rampamyia,notoscriptus,null,null,sp0000005053,
pub0000000455,Culicinae ,Culicini,Culex,Culex,pipiens ,pipiens ,null,sp0000005054,
pub0000000455,Culicinae ,Culicini,Culex,Culex,pipiens ,null,null,sp0000005055,Hybrid between forms pipiens and molestus
pub0000000454,Culicinae ,Aedini,Aedes,Stegomyia,aegypti,null,null,sp0000005056,
pub0000000454,Culicinae ,Aedini,Aedes,Ochlerotatus,normanensis,null,null,sp0000005057,
pub0000000454,Culicinae ,Aedini,Aedes,Molpemyia,purpureus,null,null,sp0000005058,
pub0000000456,Culicinae ,Culicini,Culex,Culex,tarsalis,null,null,sp0000005059,
pub0000000456,Culicinae ,Culicini,Culex,Culex,pipiens ,null,null,sp0000005060,
pub0000000456,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000005061,
pub0000000454,Culicinae ,Mansoniini,Mansonia,Mansonioides ,septempunctata,null,null,sp0000005062,
pub0000000454,Culicinae ,Mansoniini,Mansonia,Mansonioides ,uniformis,null,null,sp0000005063,
pub0000000454,Culicinae ,Aedini,Verrallina,Verrallina,carmenti,null,null,sp0000005064,
pub0000000454,Culicinae ,Culicini,Culex,Culex,gelidus,null,null,sp0000005065,
pub0000000454,Culicinae ,Aedini,Aedes,Finlaya,kochi,null,null,sp0000005066,
pub0000000454,Culicinae ,Aedini,Verrallina,Verrallina,funerea,null,null,sp0000005067,
pub0000000454,Culicinae ,Mansoniini,Coquillettidia,Coquillettidia,xanthogaster,null,null,sp0000005068,
pub0000000457,Culicinae ,Aedini,Aedes,Hulecoeteomyia,japonicus,null,null,sp0000005069,
pub0000000458,Culicinae ,Aedini,Aedes,Ochlerotatus,detritus,null,null,sp0000005070,
pub0000000458,Culicinae ,Culisetini ,Culiseta,Culiseta,annulata,null,null,sp0000005071,
pub0000000458,Culicinae ,Culicini,Culex,Culex,pipiens ,null,null,sp0000005072,
pub0000000459,Culicinae ,Culicini,Culex,Culex,restuans ,null,null,sp0000005073,
pub0000000459,Culicinae ,Culicini,Culex,Culex,pipiens ,pipiens ,null,sp0000005074,
pub0000000459,Culicinae ,Aedini,Aedes,Hulecoeteomyia,japonicus,null,null,sp0000005075,
pub0000000459,Culicinae ,Culicini,Culex,Culex,quinquefasciatus,null,null,sp0000005076,
